Domain File,Init File,Program File,Parse Domain (s),Parse Golog(s),Domain2DFA (s),Golog2TS (s),Game Construction (s),Game Resolution (s),Total (s),Algorithm
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p6.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_1_6.golog,0.078,0,0.083,0.501,0,32.829,33.491,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p6.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_1_6.golog,0.096,0,0.119,0.033,0,73.668,73.916,LDLf
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p6.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_2_6.golog,0.085,0,0.091,0.083,0,0.653,0.912,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p6.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_2_6.golog,0.084,0,0.088,0.02,0,77.295,77.487,LDLf
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p6.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_6.golog,0.1,0.01,0.096,0.144,0,0.094,0.444,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p6.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_6.golog,0.094,0,0.092,0.027,0,1.297,1.51,LDLf
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p7.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_1_7.golog,0.096,0.001,0.229,0.912,0,88.429,89.667,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p7.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_1_7.golog,0.101,0,0.168,0.071,0,369.055,369.395,LDLf
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p7.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_2_7.golog,0.087,0,0.198,0.112,0,1.071,1.468,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p7.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_7.golog,0.101,0,0.147,0.226,0,0.181,0.655,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p7.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_7.golog,0.093,0,0.144,0.034,0,2.394,2.665,LDLf
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p8.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_2_8.golog,0.11,0.017,0.32,0.166,0,1.665,2.278,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p8.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_8.golog,0.091,0.001,0.32,0.363,0,0.188,0.963,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p8.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_8.golog,0.083,0,0.316,0.046,0,13.466,13.911,LDLf
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p9.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_2_9.golog,0.097,0.001,0.641,0.192,0,2.48,3.411,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p9.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_9.golog,0.091,0.01,0.646,0.526,0,0.515,1.788,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p9.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_9.golog,0.084,0,0.595,0.057,0,16.734,17.47,LDLf
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p10.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_2_10.golog,0.094,0.013,0.816,0.266,0,4.975,6.164,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p10.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_10.golog,0.103,0.001,1.021,-0.601,0,0.619,1.143,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p10.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_10.golog,0.098,0,0.909,0.069,0,108.283,109.359,LDLf
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p11.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_2_11.golog,0.119,0,1.313,0.309,0,13.287,15.028,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p11.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_11.golog,0.107,0,1.578,-0.365,0,0.763,2.083,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p11.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_11.golog,0.104,0,1.189,0.096,0,156.281,157.67,LDLf
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p12.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_2_12.golog,0.117,0,2.076,0.38,0,13.253,15.826,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p12.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_12.golog,0.12,0,2.279,1.524,0,1.012,4.935,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p12.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_12.golog,0.114,0,1.754,0.109,0,499.252,501.229,LDLf
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p13.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_2_13.golog,0.13,0,3.349,0.456,0,26.421,30.356,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p13.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_13.golog,0.129,0,3.097,2.03,0,2.161,7.417,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p14.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_2_14.golog,0.182,0.017,5.205,0.706,0,37.965,44.075,Compositional
/home/matteo/syft4golog/benchmarks/warehouse/domain.pddl,/home/matteo/syft4golog/benchmarks/warehouse/p14.pddl,/home/matteo/syft4golog/benchmarks/warehouse/prog_3_14.golog,0.165,0.018,5.618,3.084,0,1.914,10.799,Compositional
