Domain File,Init File,Program File,Parse Domain (s),Parse Golog(s),Domain2DFA (s),Golog2TS (s),Game Construction (s),Game Resolution (s),Total (s),Algorithm
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p4.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_3_4.golog,0.078,0.001,0.002,0.003,0,0.005,0.089,Compositional
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p4.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_3_4.golog,0.078,0,0.003,0.003,0,0.006,0.09,LDLf
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p5.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_1_5.golog,0.078,0,0.003,0.007,0,0.024,0.112,Compositional
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p5.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_1_5.golog,0.075,0,0.002,0.003,0,0.031,0.111,LDLf
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p5.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_2_5.golog,0.075,0.001,0.003,0.016,0,0.026,0.121,Compositional
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p5.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_2_5.golog,0.077,0,0.003,0.007,0,0,0.087,LDLf
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p5.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_3_5.golog,0.076,0,0.002,0.007,0,0.006,0.091,Compositional
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p5.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_3_5.golog,0.078,0,0.002,0.004,0,0.007,0.091,LDLf
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p6.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_1_6.golog,0.078,0,0.005,0.012,0,0.197,0.292,Compositional
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p6.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_1_6.golog,0.078,0,0.005,0.004,0,0.316,0.403,LDLf
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p6.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_2_6.golog,0.075,0,0.005,0.032,0,0.161,0.273,Compositional
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p6.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_2_6.golog,0.076,0,0.004,0.011,0,0,0.091,LDLf
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p6.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_3_6.golog,0.076,0.011,0.005,0.017,0,0.011,0.12,Compositional
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p6.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_3_6.golog,0.077,0,0.004,0.006,0,0.022,0.109,LDLf
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p7.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_1_7.golog,0.077,0,0.005,0.021,0,0.988,1.091,Compositional
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p7.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_1_7.golog,0.079,0,0.005,0.004,0,0.707,0.795,LDLf
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p7.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_2_7.golog,0.078,0.01,0.006,0.059,0,0.473,0.626,Compositional
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p7.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_2_7.golog,0.077,0,0.005,0.015,0,0,0.097,LDLf
/home/matteo/syft4golog/benchmarks/blocksworld/domain.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/p7.pddl,/home/matteo/syft4golog/benchmarks/blocksworld/prog_3_7.golog,0.082,0,0.004,0.03,0,0.017,0.133,Compositional
