Domain File,Init File,Program File,Parse Domain (s),Parse Golog(s),Domain2DFA (s),Golog2TS (s),Game Construction (s),Game Resolution (s),Total (s),Algorithm
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r2_d4.golog,0.071,0.01,0.005,0.056,0,0.017,0.159,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r2_d4.golog,0.073,0,0.005,0.043,0,0.178,0.299,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r2_d4.golog,0.072,0.001,0.005,0.062,0,0.019,0.159,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d4.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r2_d4.golog,0.076,0,0.005,0.018,0,0.037,0.136,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r2_d5.golog,0.083,0,0.009,0.151,0,4.446,4.689,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r2_d5.golog,0.078,0,0.01,0.009,0,7.935,8.032,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r2_d5.golog,0.076,0.01,0.007,0.091,0,0.049,0.233,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r2_d5.golog,0.072,0,0.007,0.084,0,0.268,0.431,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r2_d5.golog,0.078,0,0.008,0.138,0,0.054,0.278,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d5.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r2_d5.golog,0.076,0,0.008,0.028,0,0.057,0.169,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d6.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r2_d6.golog,0.088,0,0.011,0.241,0,7.039,7.379,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d6.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_1_r2_d6.golog,0.075,0,0.012,0.011,0,11.945,12.043,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d6.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r2_d6.golog,0.078,0.01,0.013,0.133,0,0.061,0.295,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d6.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_2_r2_d6.golog,0.07,0,0.012,0.125,0,1.057,1.264,LDLf
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d6.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r2_d6.golog,0.078,0.001,0.013,0.237,0,0.084,0.413,Compositional
/home/matteo/syft4golog/benchmarks/dishwasher_final/domain.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/p_r2_d6.pddl,/home/matteo/syft4golog/benchmarks/dishwasher_final/prog_3_r2_d6.golog,0.074,0,0.011,0.041,0,0.115,0.241,LDLf
